"","obs.corr","obs.corr.p","obs.rank","runs","obs.rand.p","random.corrs"
"665",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0509274854154667
"666",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0549757040256772
"667",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.052277300058314
"668",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0481451107635237
"669",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0556252551216418
"670",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0590615719906872
"671",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0522077253346264
"672",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0460220423080237
"673",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0590057975128708
"674",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0579289756216857
"675",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0604667137684423
"676",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0499218771051921
"677",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0507236672106898
"678",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0564517545417844
"679",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0503492061555406
"680",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0546471309615507
"681",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.055921847729893
"682",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0559563350148423
"683",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0506697583525572
"684",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0430935990802897
"685",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.036034106716271
"686",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0497592009642803
"687",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0470708972334628
"688",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0678009250680341
"689",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0489957016582088
"690",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.050770595859743
"691",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.048010877689036
"692",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0556253061434576
"693",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0493498382858837
"694",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0513054219055791
"695",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0476389234004681
"696",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0547479208130168
"697",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0539053724670703
"698",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0547863724537771
"699",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0488271653031377
"700",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0404003604069958
"701",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0445757224751106
"702",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0565005811980159
"703",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0530616197145244
"704",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0565283247110464
"705",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0437310648883182
"706",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0526223045609256
"707",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0480971800914822
"708",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0478851710927014
"709",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0477367938319693
"710",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0568080672097213
"711",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0526702719576221
"712",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0463369536349891
"713",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0551516931707822
"714",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0514440350861153
"715",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0592324958048947
"716",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0458141859495936
"717",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0451939012602459
"718",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0472241954040677
"719",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0493240441678276
"720",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0515190047126934
"721",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0544666082614004
"722",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0491804287262683
"723",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0538752372038354
"724",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0485776996852118
"725",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0539891760947978
"726",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0496468471646215
"727",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0536730906751716
"728",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0541008271986349
"729",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0509518501526652
"730",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0467039359164453
"731",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.053525501537706
"732",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0464118764723074
"733",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0619200830583636
"734",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0557851905128032
"735",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0531038242401719
"736",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0584943504669249
"737",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0606150474728204
"738",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0530011712264594
"739",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0501937972669235
"740",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0498066759268176
"741",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0629549800010508
"742",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0497641940034369
"743",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0563540774014924
"744",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0495092460101872
"745",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0605763338906012
"746",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0504100655265699
"747",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0476909337728288
"748",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.049539584786568
"749",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0542928692935877
"750",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0555665639598594
"751",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0512970045860431
"752",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0649897541509438
"753",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0400728235350691
"754",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0524757612477396
"755",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.048148241271522
"756",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0364054566024264
"757",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.053299950171091
"758",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0503106214395938
"759",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0539516298639086
"760",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0544232663988454
"761",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0508671370072442
"762",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.063081192115253
"763",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0577617988732939
"764",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.051541215202978
"765",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0650939332053449
"766",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0470052165452935
"767",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0581386326423744
"768",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0446524381402041
"769",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0422534806889649
"770",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0512810599085128
"771",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0546329987915568
"772",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0551743989432528
"773",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0486799437715585
"774",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0489607337094004
"775",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0514378326079898
"776",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0613417008650567
"777",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0438764835954964
"778",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.045367253076365
"779",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0531093436194031
"780",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0466048097557082
"781",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.054138720299512
"782",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0498142875792768
"783",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0541660440266715
"784",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0436296008025401
"785",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0546095738153355
"786",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0483604527119690
"787",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0491287627100919
"788",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.038486470972223
"789",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0565804534864428
"790",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0563437559492427
"791",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0510093925885665
"792",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0495849539246894
"793",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0492891465913812
"794",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0419121815826865
"795",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.047447942039138
"796",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0472434614262589
"797",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.054992389953207
"798",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0411465189925051
"799",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0546662044465049
"800",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0508181431867767
"801",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0523290699948232
"802",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0614731662722094
"803",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0342974926024156
"804",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0530650280573953
"805",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.055272597018736
"806",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0552853281095115
"807",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0547699382561589
"808",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0556357939743938
"809",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0506834597005449
"810",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0540097663839642
"811",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0517667389747549
"812",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0520486977551035
"813",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0600425803595394
"814",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0472652047266542
"815",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0486877481956932
"816",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0385634778348219
"817",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0577968230389973
"818",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0453007098619835
"819",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0474320058098169
"820",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0534924941247664
"821",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0517568586887501
"822",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0469504006542635
"823",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0514799037162126
"824",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0477594283868451
"825",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0500752785462101
"826",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0553918184693324
"827",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0541578899742547
"828",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0491872245938267
"829",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.050787021529809
"830",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0587505455743417
"831",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0401879187895251
"832",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0457554670761597
"833",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0472595008664535
"834",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0407509973162556
"835",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0460646033592016
"836",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0554854715680481
"837",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0439165754038166
"838",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0595043349375898
"839",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0494137744652221
"840",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0557540017919775
"841",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0604461281334195
"842",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0480581609129612
"843",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0524140295267445
"844",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.053528033735097
"845",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0537919743882911
"846",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0515946728636917
"847",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0623099220859051
"848",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0618095376598353
"849",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0554037149521394
"850",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0463331742611444
"851",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0420726449003637
"852",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0445250567905548
"853",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0461570971413794
"854",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.059990079557459
"855",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0491790250504648
"856",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0562292506270712
"857",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0472616529560065
"858",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0488762350876616
"859",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0460021912942409
"860",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0431517794872583
"861",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.047870581787153
"862",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0521487717819709
"863",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0541140863242073
"864",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0406438203516188
"865",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0596603792879233
"866",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0497319284955265
"867",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0532254941676712
"868",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0603143081932218
"869",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0514077409720098
"870",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0420128302909918
"871",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.053340752311167
"872",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0576280632183463
"873",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0497466985925643
"874",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0609444181083356
"875",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0474829756968574
"876",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0584349422484213
"877",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0580174945465952
"878",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0424883980768759
"879",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0468232794367255
"880",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.060544562350968
"881",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0540531564439697
"882",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0535229744743452
"883",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0483170019763658
"884",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0488342209063376
"885",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0542200930357434
"886",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0590344490829955
"887",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0451951374769611
"888",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0463423565537285
"889",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0549961763836417
"890",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0449343621288532
"891",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0455554878463590
"892",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.048970828574262
"893",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0568225906945154
"894",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0501580637834116
"895",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0506258853541434
"896",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0490615651808062
"897",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0560709362231567
"898",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.054104562165291
"899",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0430007252772473
"900",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0471722137932963
"901",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0424561064848586
"902",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0538080617653144
"903",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0545897978970545
"904",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.05142519383838
"905",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0513144709709716
"906",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0481441774574727
"907",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.053535458461035
"908",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0537071065844004
"909",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0376402765411153
"910",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0376832325329242
"911",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0638857955424507
"912",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0456895460297848
"913",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0477824411445073
"914",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.057381009872526
"915",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.061142072527971
"916",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0570811813814508
"917",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0506296062263704
"918",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0545118172937265
"919",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.052119345966092
"920",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0546125446857311
"921",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0626667038257147
"922",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0496038753886129
"923",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0562701241265866
"924",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0526489886166522
"925",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0515039046017234
"926",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0511299820189916
"927",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0571934462689044
"928",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0571484966888762
"929",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0463260222022916
"930",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0532061682323169
"931",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0452783294026019
"932",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0479011737627948
"933",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0458806521905399
"934",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0525275507025995
"935",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0526349759264773
"936",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0487636791660309
"937",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0550721404903393
"938",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0572481344876181
"939",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0418569320494647
"940",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0363522687877376
"941",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0488500226141684
"942",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.051368742315863
"943",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0506804700105471
"944",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0517909372795112
"945",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0620246828626838
"946",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0539749970153904
"947",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0507708073382824
"948",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0396359224695670
"949",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0569230698680968
"950",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.040283851640684
"951",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0505596413407058
"952",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0472729486065482
"953",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0539418326697621
"954",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0465200712773099
"955",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0525191716552273
"956",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0475309684244655
"957",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0486717061883297
"958",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0337110765040614
"959",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0554106689647542
"960",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.057055130268518
"961",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0561349374741678
"962",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0500312088377231
"963",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0602481836850792
"964",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.054350624594996
"965",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0528311845688226
"966",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0595811969337552
"967",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0435049263814513
"968",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0509854626298086
"969",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0571656321973081
"970",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0408898105199972
"971",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0569026532273036
"972",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0520139193831528
"973",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0558056546496906
"974",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0490840220310035
"975",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0467863452353283
"976",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0569706231434203
"977",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.050159866703087
"978",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0533153576605301
"979",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0524420054328719
"980",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0526316024820974
"981",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0546205069524033
"982",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0458157247916858
"983",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0561912446077558
"984",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0448682048760634
"985",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0477718096003446
"986",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0446657766359440
"987",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0552563452765553
"988",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0531185946695538
"989",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0595354529010553
"990",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0488645520050497
"991",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.056831643712004
"992",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0468742537131134
"993",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0527309034375072
"994",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0476162314933137
"995",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0469092109198259
"996",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.0572730184043943
"997",-0.0486070522140303,8.72542041708024e-12,692,999,0.692,-0.049311873920845
